4,0,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
4,30,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
8,50,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
8,100,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
4,100,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
4,150,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
4,199,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
8,250,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
8,300,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
8,350,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
4,350,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
4,400,31,2555036,54656300,-4128,6517,-6362,3225,-9376,-1292
